Time	CellId	RNTI	BWPId	SINR(dB)
3.68396	1	4	0	-0.268134
3.68446	1	3	0	-1.42788
3.68457	1	4	0	15.4801
3.68471	1	3	0	-3.60517
3.68475	1	2	0	30.2576
3.68479	1	1	0	31.1916
3.68546	1	3	0	-1.13909
3.68557	1	4	0	14.8571
3.68564	1	3	0	-3.25635
3.68568	1	2	0	30.1459
3.68571	1	1	0	31.2638
3.68646	1	4	0	2.85667
3.68657	1	4	0	14.6909
3.68661	1	3	0	-3.1816
3.68664	1	2	0	30.3281
3.68668	1	1	0	31.3402
3.68746	1	3	0	-2.90737
3.68757	1	4	0	13.8956
3.68764	1	3	0	-3.21646
3.68768	1	2	0	30.4254
3.68771	1	1	0	31.2506
3.68846	1	3	0	-3.56087
3.68857	1	4	0	12.8293
3.68864	1	3	0	-2.91995
3.68868	1	2	0	30.5614
3.68871	1	1	0	31.2171
3.68946	1	3	0	-1.03585
3.68957	1	4	0	13.8547
3.68964	1	3	0	-2.8093
3.68968	1	2	0	30.8535
3.68971	1	1	0	31.1866
3.69046	1	3	0	-2.14413
3.69057	1	4	0	15.1226
3.69064	1	3	0	-3.01617
3.69068	1	2	0	31.098
3.69071	1	1	0	31.1627
3.69146	1	4	0	10.3368
3.69146	1	3	0	0.840402
3.69157	1	4	0	13.8656
3.69164	1	3	0	-3.00147
3.69168	1	2	0	30.8735
3.69171	1	1	0	31.1852
3.69246	1	3	0	-3.36678
3.69257	1	4	0	11.4903
3.69264	1	3	0	-2.93979
3.69268	1	2	0	30.7055
3.69271	1	1	0	31.1941
3.69343	1	3	0	-2.38649
3.69357	1	4	0	12.9925
3.69364	1	3	0	-3.03198
3.69368	1	2	0	30.659
3.69371	1	1	0	31.2162
3.69446	1	3	0	-1.79936
3.69457	1	4	0	10.1323
3.69464	1	3	0	-2.85197
3.69468	1	2	0	30.2653
3.69471	1	1	0	31.2057
3.69546	1	4	0	10.4071
3.69546	1	3	0	1.43352
3.69557	1	4	0	11.5121
3.69564	1	3	0	-2.83963
3.69568	1	2	0	29.9693
3.69571	1	1	0	31.1587
3.69646	1	4	0	10.9954
3.69646	1	3	0	1.76452
3.69657	1	4	0	12.7078
3.69664	1	3	0	-2.78854
3.69668	1	2	0	29.7208
3.69671	1	1	0	31.1906
3.69746	1	4	0	7.99382
3.69746	1	3	0	2.13348
3.69757	1	4	0	12.6969
3.69764	1	3	0	-2.66475
3.69768	1	2	0	29.7231
3.69771	1	1	0	31.2317
3.69846	1	3	0	-2.66997
3.69857	1	4	0	11.0533
3.69864	1	3	0	-2.42087
3.69868	1	2	0	29.6582
3.69871	1	1	0	31.2506
3.69946	1	4	0	7.38274
3.69946	1	3	0	1.60475
3.69957	1	4	0	13.004
3.69964	1	3	0	-2.40628
3.69968	1	2	0	29.6036
3.69971	1	1	0	31.3186
3.70046	1	3	0	-1.54345
3.70057	1	4	0	13.6903
3.70064	1	3	0	-2.34051
3.70068	1	2	0	29.8915
3.70071	1	1	0	31.4239
3.70146	1	3	0	-2.94221
3.70157	1	4	0	14.3291
3.70164	1	3	0	-2.63455
3.70168	1	2	0	30.0191
3.70171	1	1	0	31.4406
3.70246	1	3	0	-4.68168
3.70257	1	4	0	12.7553
3.70264	1	3	0	-2.78239
3.70268	1	2	0	29.8664
3.70271	1	1	0	31.4969
3.70346	1	3	0	-3.8554
3.70357	1	4	0	12.9123
3.70364	1	3	0	-2.55401
3.70368	1	2	0	29.6795
3.70371	1	1	0	31.4666
3.70446	1	3	0	-3.64186
3.70457	1	4	0	14.7645
3.70464	1	3	0	-2.34267
3.70468	1	2	0	29.6863
3.70471	1	1	0	31.4329
3.70546	1	3	0	-3.85757
3.70557	1	4	0	14.7282
3.70564	1	3	0	-2.50478
3.70568	1	2	0	29.6857
3.70571	1	1	0	31.4004
3.70646	1	4	0	6.25005
3.70646	1	3	0	0.450073
3.70657	1	4	0	13.7777
3.70664	1	3	0	-3.0637
3.70668	1	2	0	29.645
3.70671	1	1	0	31.3421
3.70743	1	3	0	-4.63477
3.70757	1	4	0	13.5287
3.70764	1	3	0	-3.19267
3.70768	1	2	0	29.7991
3.70771	1	1	0	31.254
3.70846	1	3	0	-2.96052
3.70857	1	4	0	14.2023
3.70864	1	3	0	-3.05227
3.70868	1	2	0	29.9878
3.70871	1	1	0	31.1233
3.70946	1	3	0	-2.32614
3.70957	1	4	0	13.6549
3.70964	1	3	0	-2.94746
3.70968	1	2	0	30.1006
3.70971	1	1	0	31.0195
3.71046	1	4	0	7.46503
3.71046	1	3	0	1.7018
3.71057	1	4	0	14.6503
3.71064	1	3	0	-2.97896
3.71068	1	2	0	30.1914
3.71071	1	1	0	30.9341
3.71146	1	4	0	9.64527
3.71146	1	3	0	1.84773
3.71157	1	4	0	14.4146
3.71164	1	3	0	-3.00576
3.71168	1	2	0	30.4576
3.71171	1	1	0	30.9634
3.71246	1	3	0	-4.70392
3.71257	1	4	0	13.8882
3.71264	1	3	0	-3.1705
3.71268	1	2	0	30.4652
3.71271	1	1	0	30.9404
3.71346	1	3	0	-2.70038
3.71357	1	4	0	14.2082
3.71364	1	3	0	-2.81969
3.71368	1	2	0	30.3916
3.71371	1	1	0	31.0344
3.71446	1	3	0	-1.84518
3.71457	1	4	0	15.4337
3.71464	1	3	0	-2.66859
3.71468	1	2	0	30.2838
3.71471	1	1	0	31.0251
3.71546	1	4	0	11.6368
3.71546	1	3	0	0.801006
3.71557	1	4	0	14.4316
3.71564	1	3	0	-2.7075
3.71568	1	2	0	30.1432
3.71571	1	1	0	31.0406
3.71646	1	3	0	-3.65067
3.71657	1	4	0	13.265
3.71664	1	3	0	-2.99574
3.71668	1	2	0	29.9554
3.71671	1	1	0	31.1332
3.71743	1	3	0	-4.00954
3.71757	1	4	0	14.584
3.71764	1	3	0	-3.30161
3.71768	1	2	0	29.8758
3.71771	1	1	0	31.1751
3.71846	1	3	0	-3.30163
3.71857	1	4	0	13.4725
3.71864	1	3	0	-3.37504
3.71868	1	2	0	29.9111
3.71871	1	1	0	31.3248
3.71946	1	3	0	-3.5153
3.71957	1	4	0	12.0349
3.71964	1	3	0	-3.25674
3.71968	1	2	0	30.1918
3.71971	1	1	0	31.3313
3.72046	1	3	0	-4.2839
3.72057	1	4	0	14.825
3.72064	1	3	0	-3.30554
3.72068	1	2	0	30.2942
3.72071	1	1	0	31.3133
3.72146	1	2	0	24.6503
3.72146	1	3	0	-4.92434
3.72157	1	4	0	15.4578
3.72164	1	3	0	-3.26653
3.72168	1	2	0	30.5322
3.72171	1	1	0	31.3329
3.72246	1	4	0	1.75068
3.72246	1	3	0	0.85694
3.72257	1	4	0	13.5217
3.72264	1	3	0	-3.3827
3.72268	1	2	0	30.5096
3.72271	1	1	0	31.337
3.72346	1	3	0	-1.36151
3.72357	1	4	0	13.6076
3.72364	1	3	0	-3.15721
3.72368	1	2	0	30.3969
3.72371	1	1	0	31.2498
3.72446	1	3	0	-1.29317
3.72457	1	4	0	13.1059
3.72464	1	3	0	-3.15368
3.72468	1	2	0	30.1924
3.72471	1	1	0	31.1018
3.72546	1	3	0	-2.49708
3.72557	1	4	0	12.7597
3.72564	1	3	0	-3.29942
3.72568	1	2	0	29.9059
3.72571	1	1	0	30.9863
3.72646	1	4	0	-1.07903
3.72646	1	3	0	1.11327
3.72657	1	4	0	13.3122
3.72664	1	3	0	-3.65496
3.72668	1	2	0	29.7852
3.72671	1	1	0	30.881
3.72746	1	4	0	3.22397
3.72746	1	3	0	1.14681
3.72757	1	4	0	12.4113
3.72764	1	3	0	-3.50008
3.72768	1	2	0	29.8698
3.72771	1	1	0	30.8077
3.72846	1	3	0	-2.94346
3.72857	1	4	0	9.81065
3.72864	1	3	0	-3.33679
3.72868	1	2	0	29.8127
3.72871	1	1	0	30.7756
3.72946	1	2	0	25.1312
3.72946	1	3	0	-3.13949
3.72957	1	4	0	9.4288
3.72964	1	3	0	-3.31024
3.72968	1	2	0	29.9926
3.72971	1	1	0	30.7417
3.73046	1	3	0	-2.94633
3.73057	1	4	0	12.7914
3.73064	1	3	0	-3.43721
3.73068	1	2	0	30.1716
3.73071	1	1	0	30.7857
3.73146	1	4	0	10.3409
3.73146	1	3	0	0.591217
3.73157	1	4	0	12.7374
3.73164	1	3	0	-3.65204
3.73168	1	2	0	30.4397
3.73171	1	1	0	30.8682
3.73246	1	4	0	11.3174
3.73246	1	3	0	0.557084
3.73257	1	4	0	11.5155
3.73264	1	3	0	-3.71424
3.73268	1	2	0	30.7749
3.73271	1	1	0	30.9569
3.73343	1	3	0	-1.88458
3.73357	1	4	0	10.0264
3.73364	1	3	0	-3.66212
3.73368	1	2	0	30.6833
3.73371	1	1	0	31.1073
3.73446	1	3	0	-3.09534
3.73457	1	4	0	11.8693
3.73464	1	3	0	-3.39856
3.73468	1	2	0	30.4266
3.73471	1	1	0	31.172
3.73546	1	3	0	-4.11493
3.73557	1	4	0	11.1234
3.73564	1	3	0	-3.56264
3.73568	1	2	0	30.4044
3.73571	1	1	0	31.2793
3.73646	1	3	0	-3.60951
3.73657	1	4	0	12.2779
3.73664	1	3	0	-3.58779
3.73668	1	2	0	30.2651
3.73671	1	1	0	31.2972
3.73746	1	3	0	-1.94527
3.73757	1	4	0	12.0482
3.73764	1	3	0	-3.42309
3.73768	1	2	0	30.288
3.73771	1	1	0	31.2587
3.73846	1	3	0	-1.29627
3.73857	1	4	0	11.9667
3.73864	1	3	0	-3.26585
3.73868	1	2	0	30.347
3.73871	1	1	0	31.2683
3.73946	1	3	0	-1.68733
3.73957	1	4	0	10.7612
3.73964	1	3	0	-3.51354
3.73968	1	2	0	30.4199
3.73971	1	1	0	31.2354
3.74046	1	3	0	-3.14202
3.74057	1	4	0	10.7643
3.74064	1	3	0	-3.71741
3.74068	1	2	0	30.5783
3.74071	1	1	0	31.182
3.74146	1	3	0	-3.81114
3.74157	1	4	0	12.3321
3.74164	1	3	0	-3.89443
3.74168	1	2	0	30.7683
3.74171	1	1	0	31.1
3.74246	1	3	0	-3.38615
3.74257	1	4	0	12.6659
3.74264	1	3	0	-3.78606
3.74268	1	2	0	30.766
3.74271	1	1	0	31.0124
3.74346	1	3	0	-3.18271
3.74357	1	4	0	11.0972
3.74364	1	3	0	-3.8433
3.74368	1	2	0	30.771
3.74371	1	1	0	30.8268
3.74446	1	3	0	-4.0128
3.74457	1	4	0	12.1451
3.74464	1	3	0	-3.94301
3.74468	1	2	0	30.7199
3.74471	1	1	0	30.7417
3.74546	1	3	0	-4.51154
3.74557	1	4	0	14.0461
3.74564	1	3	0	-4.19708
3.74568	1	2	0	30.6727
3.74571	1	1	0	30.626
3.74646	1	4	0	3.9146
3.74646	1	3	0	-0.0742218
3.74657	1	4	0	12.8167
3.74664	1	3	0	-4.30623
3.74668	1	2	0	30.2797
3.74671	1	1	0	30.5707
3.74743	1	3	0	-2.25157
3.74757	1	4	0	13.222
3.74764	1	3	0	-4.07766
3.74768	1	2	0	30.1704
3.74771	1	1	0	30.5209
3.74846	1	3	0	-1.75829
3.74857	1	4	0	12.2086
3.74864	1	3	0	-3.95992
3.74868	1	2	0	29.8784
3.74871	1	1	0	30.5794
3.74946	1	2	0	22.6605
3.74946	1	4	0	-6.36251
3.74946	1	3	0	-5.32306
3.74957	1	4	0	10.4189
3.74964	1	3	0	-4.19382
3.74968	1	2	0	29.6771
3.74971	1	1	0	30.6146
3.75046	1	3	0	-5.00642
3.75057	1	4	0	11.8095
3.75064	1	3	0	-3.77735
3.75068	1	2	0	29.8101
3.75071	1	1	0	30.7207
3.75146	1	3	0	-5.08419
3.75157	1	4	0	13.5293
3.75164	1	3	0	-3.78993
3.75168	1	2	0	30.0812
3.75171	1	1	0	30.7961
3.75246	1	3	0	-3.79447
3.75257	1	4	0	11.8415
3.75264	1	3	0	-3.61047
3.75268	1	2	0	30.2172
3.75271	1	1	0	30.8973
3.75346	1	3	0	-3.30766
3.75357	1	4	0	11.2315
3.75364	1	3	0	-3.39185
3.75368	1	2	0	30.2797
3.75371	1	1	0	30.9798
3.75446	1	3	0	-3.66134
3.75457	1	4	0	13.1727
3.75464	1	3	0	-3.5995
3.75468	1	2	0	30.3492
3.75471	1	1	0	31.0655
3.75546	1	1	0	23.5876
3.75546	1	3	0	-0.646581
3.75557	1	4	0	13.9149
3.75564	1	3	0	-3.76857
3.75568	1	2	0	30.3745
3.75571	1	1	0	31.0614
3.75646	1	4	0	13.9265
3.75646	1	3	0	0.535503
3.75657	1	4	0	13.0997
3.75664	1	3	0	-3.75134
3.75668	1	2	0	29.9758
3.75671	1	1	0	31.0242
3.75743	1	4	0	14.525
3.75743	1	3	0	0.654415
3.75757	1	4	0	14.1214
3.75764	1	3	0	-3.75414
3.75768	1	2	0	29.9641
3.75771	1	1	0	31.0482
3.75846	1	3	0	-3.93678
3.75857	1	4	0	15.0945
3.75864	1	3	0	-4.06474
3.75868	1	2	0	29.9002
3.75871	1	1	0	30.969
3.75946	1	3	0	-5.70054
3.75957	1	4	0	12.8249
3.75964	1	3	0	-4.16334
3.75968	1	2	0	29.8444
3.75971	1	1	0	30.959
3.76046	1	3	0	-5.85775
3.76057	1	4	0	13.4798
3.76064	1	3	0	-3.94726
3.76068	1	2	0	30.0057
3.76071	1	1	0	30.9619
3.76146	1	3	0	-3.97023
3.76157	1	4	0	14.9243
3.76164	1	3	0	-3.69808
3.76168	1	2	0	30.2873
3.76171	1	1	0	30.8164
3.76246	1	3	0	-2.39521
3.76257	1	4	0	13.8127
3.76264	1	3	0	-3.57013
3.76268	1	2	0	30.5542
3.76271	1	1	0	30.6946
3.76346	1	4	0	10.0852
3.76346	1	3	0	-0.0775053
3.76357	1	4	0	12.4467
3.76364	1	3	0	-3.596
3.76368	1	2	0	30.6968
3.76371	1	1	0	30.6926
3.76446	1	4	0	8.22929
3.76446	1	3	0	0.0859272
3.76457	1	4	0	12.5146
3.76464	1	3	0	-3.9863
3.76468	1	2	0	30.6886
3.76471	1	1	0	30.732
3.76546	1	3	0	-6.15628
3.76557	1	4	0	10.9687
3.76564	1	3	0	-4.11841
3.76568	1	2	0	30.751
3.76571	1	1	0	30.6849
3.76646	1	3	0	-4.84582
3.76657	1	4	0	11.495
3.76664	1	3	0	-4.02005
3.76668	1	2	0	30.7156
3.76671	1	1	0	30.6753
3.76746	1	3	0	-4.33666
3.76757	1	4	0	12.9053
3.76764	1	3	0	-3.91679
3.76768	1	2	0	30.4815
3.76771	1	1	0	30.7195
3.76846	1	4	0	5.70536
3.76846	1	3	0	-1.92085
3.76857	1	4	0	11.0907
3.76864	1	3	0	-4.13213
3.76868	1	2	0	30.2159
3.76871	1	1	0	30.7654
3.76946	1	3	0	-6.18244
3.76957	1	4	0	9.97381
3.76964	1	3	0	-4.36367
3.76968	1	2	0	30.2386
3.76971	1	1	0	30.9017
3.77046	1	3	0	-5.69334
3.77057	1	4	0	9.37546
3.77064	1	3	0	-4.48926
3.77068	1	2	0	30.321
3.77071	1	1	0	30.9572
3.77146	1	3	0	-4.12002
3.77157	1	4	0	11.0296
3.77164	1	3	0	-4.54163
3.77168	1	2	0	30.2286
3.77171	1	1	0	31.0825
3.77246	1	3	0	-3.72734
3.77257	1	4	0	9.06184
3.77264	1	3	0	-4.5039
3.77268	1	2	0	30.3832
3.77271	1	1	0	31.0946
3.77343	1	4	0	-6.65501
3.77343	1	3	0	-0.0618407
3.77357	1	4	0	7.90786
3.77364	1	3	0	-4.49686
3.77368	1	2	0	30.4884
3.77371	1	1	0	31.0909
3.77446	1	4	0	-5.93443
3.77446	1	3	0	0.282096
3.77457	1	4	0	8.94784
3.77464	1	3	0	-4.74443
3.77468	1	2	0	30.4854
3.77471	1	1	0	31.0404
3.77546	1	4	0	-1.30575
3.77546	1	3	0	0.361608
3.77596	1	4	0	11.2408
3.77646	1	4	0	6.36504
3.77646	1	3	0	0.130296
3.77696	1	4	0	11.1315
3.77746	1	3	0	-3.22101
3.77757	1	4	0	11.9959
3.77775	1	3	0	-4.50712
3.77779	1	2	0	29.9782
3.77782	1	1	0	30.9267
3.77857	1	4	0	12.1726
3.77861	1	3	0	-4.73618
3.77864	1	2	0	29.7064
3.77868	1	1	0	30.8871
3.77957	1	4	0	12.1792
3.77961	1	3	0	-4.97336
3.77964	1	2	0	29.5643
3.77968	1	1	0	30.7991
3.78046	1	3	0	-5.11049
3.78057	1	4	0	11.8355
3.78064	1	3	0	-5.00573
3.78068	1	2	0	29.5065
3.78071	1	1	0	30.7476
3.78146	1	3	0	-7.05513
3.78146	1	4	0	-7.65581
3.78157	1	4	0	12.4465
3.78164	1	3	0	-5.04108
3.78168	1	2	0	29.4633
3.78171	1	1	0	30.5936
3.78246	1	3	0	-8.94614
3.78246	1	4	0	-9.56466
3.78257	1	4	0	14.3457
3.78264	1	3	0	-5.0995
3.78268	1	2	0	29.6541
3.78271	1	1	0	30.6243
3.78346	1	3	0	-7.45269
3.78396	1	3	0	-9.55639
3.78396	1	4	0	-17.7694
3.78446	1	3	0	-6.98099
3.78496	1	3	0	-8.00972
3.78496	1	4	0	-5.88265
3.78546	1	3	0	-4.80195
3.78557	1	4	0	13.6067
3.78575	1	3	0	-5.18145
3.78579	1	2	0	30.2871
3.78582	1	1	0	30.6441
3.78646	1	4	0	11.0074
3.78661	1	4	0	13.7691
3.78668	1	3	0	-4.82965
3.78671	1	2	0	30.5047
3.78675	1	1	0	30.6558
3.78743	1	4	0	10.6455
3.78757	1	4	0	13.7043
3.78761	1	3	0	-5.11008
3.78764	1	2	0	30.3723
3.78768	1	1	0	30.6266
3.78846	1	3	0	-5.20552
3.78857	1	4	0	15.3214
3.78864	1	3	0	-5.12019
3.78868	1	2	0	30.337
3.78871	1	1	0	30.5789
3.78946	1	3	0	-6.56559
3.78957	1	4	0	13.3114
3.78964	1	3	0	-5.10537
3.78968	1	2	0	30.2882
3.78971	1	1	0	30.5992
3.79046	1	3	0	-4.32757
3.79057	1	4	0	11.7806
3.79064	1	3	0	-4.79635
3.79068	1	2	0	30.3675
3.79071	1	1	0	30.5002
3.79146	1	3	0	-4.16304
3.79157	1	4	0	14.7433
3.79164	1	3	0	-4.92336
3.79168	1	2	0	30.5745
3.79171	1	1	0	30.5456
3.79246	1	4	0	5.49715
3.79246	1	3	0	-0.91971
3.79257	1	4	0	15.0997
3.79264	1	3	0	-5.03452
3.79268	1	2	0	30.678
3.79271	1	1	0	30.583
3.79346	1	4	0	1.0756
3.79346	1	3	0	-0.383522
3.79357	1	4	0	13.0891
3.79364	1	3	0	-5.17166
3.79368	1	2	0	30.7983
3.79371	1	1	0	30.6031
3.79446	1	3	0	-5.74179
3.79457	1	4	0	12.6237
3.79464	1	3	0	-5.47278
3.79468	1	2	0	30.9604
3.79471	1	1	0	30.6915
3.79546	1	3	0	-4.87159
3.79557	1	4	0	12.8404
3.79564	1	3	0	-5.50033
3.79568	1	2	0	31.1422
3.79571	1	1	0	30.7516
3.79646	1	3	0	-4.00213
3.79657	1	4	0	11.7357
3.79664	1	3	0	-5.11177
3.79668	1	2	0	31.0712
3.79671	1	1	0	30.7464
3.79743	1	4	0	-0.215009
3.79743	1	3	0	-1.89132
3.79757	1	4	0	12.8672
3.79764	1	3	0	-5.03957
3.79768	1	2	0	30.9417
3.79771	1	1	0	30.7678
3.79846	1	4	0	4.02369
3.79846	1	3	0	-1.52324
3.79857	1	4	0	13.5837
3.79864	1	3	0	-4.939
3.79868	1	2	0	30.7051
3.79871	1	1	0	30.7159
3.79946	1	4	0	4.17777
3.79946	1	3	0	-1.70777
3.79957	1	4	0	12.7948
3.79964	1	3	0	-4.58999
3.79968	1	2	0	30.4762
3.79971	1	1	0	30.7366
3.80046	1	3	0	-3.06592
3.80057	1	4	0	11.4887
3.80064	1	3	0	-4.21549
3.80068	1	2	0	30.0687
3.80071	1	1	0	30.6513
3.80146	1	3	0	-2.039
3.80157	1	4	0	12.2051
3.80164	1	3	0	-4.0132
3.80168	1	2	0	29.8925
3.80171	1	1	0	30.6345
3.80246	1	3	0	-2.39678
3.80257	1	4	0	11.0306
3.80264	1	3	0	-4.13318
3.80268	1	2	0	29.8183
3.80271	1	1	0	30.6127
3.80346	1	3	0	-3.87292
3.80357	1	4	0	9.27656
3.80364	1	3	0	-3.95104
3.80368	1	2	0	29.8478
3.80371	1	1	0	30.5785
3.80446	1	4	0	1.72677
3.80446	1	3	0	0.358337
3.80457	1	4	0	10.2815
3.80464	1	3	0	-4.20738
3.80468	1	2	0	29.9279
3.80471	1	1	0	30.4708
3.80546	1	4	0	2.27391
3.80546	1	3	0	0.669836
3.80557	1	4	0	10.3745
3.80564	1	3	0	-3.99615
3.80568	1	2	0	30.0465
3.80571	1	1	0	30.3519
3.80646	1	3	0	-4.44087
3.80657	1	4	0	9.9117
3.80664	1	3	0	-3.83128
3.80668	1	2	0	30.171
3.80671	1	1	0	30.2541
3.80746	1	3	0	-4.99502
3.80757	1	4	0	11.4618
3.80764	1	3	0	-4.1635
3.80768	1	2	0	30.0718
3.80771	1	1	0	30.1252
3.80846	1	3	0	-5.53284
3.80857	1	4	0	11.8033
3.80864	1	3	0	-4.42713
3.80868	1	2	0	30.078
3.80871	1	1	0	30.0671
3.80946	1	3	0	-3.93065
3.80957	1	4	0	10.0263
3.80964	1	3	0	-4.35752
3.80968	1	2	0	30.0748
3.80971	1	1	0	30.0363
3.81046	1	3	0	-2.32999
3.81057	1	4	0	10.4482
3.81064	1	3	0	-3.87103
3.81068	1	2	0	29.9354
3.81071	1	1	0	30.0475
3.81146	1	3	0	-2.18292
3.81157	1	4	0	9.74996
3.81164	1	3	0	-3.88972
3.81168	1	2	0	29.6705
3.81171	1	1	0	30.1023
3.81246	1	3	0	-3.74596
3.81257	1	4	0	12.6721
3.81264	1	3	0	-3.83338
3.81268	1	2	0	29.9337
3.81271	1	1	0	30.1655
3.81343	1	3	0	-5.34709
3.81357	1	4	0	10.9095
3.81364	1	3	0	-3.79464
3.81368	1	2	0	30.1394
3.81371	1	1	0	30.2977
3.81446	1	3	0	-4.50617
3.81457	1	4	0	8.38396
3.81464	1	3	0	-3.63397
3.81468	1	2	0	30.2324
3.81471	1	1	0	30.43
3.81546	1	3	0	-3.27708
3.81557	1	4	0	11.089
3.81564	1	3	0	-3.41622
3.81568	1	2	0	30.477
3.81571	1	1	0	30.4916
3.81646	1	3	0	-3.40453
3.81657	1	4	0	12.7506
3.81664	1	3	0	-3.37674
3.81668	1	2	0	30.5585
3.81671	1	1	0	30.5667
3.81746	1	4	0	7.3845
3.81746	1	3	0	0.174885
3.81757	1	4	0	11.6518
3.81764	1	3	0	-3.94091
3.81768	1	2	0	30.5917
3.81771	1	1	0	30.6194
3.81846	1	4	0	5.67651
3.81846	1	3	0	0.224871
3.81857	1	4	0	12.5003
3.81864	1	3	0	-4.03479
3.81868	1	2	0	30.3926
3.81871	1	1	0	30.602
3.81946	1	3	0	-4.31178
3.81957	1	4	0	13.5025
3.81964	1	3	0	-4.09607
3.81968	1	2	0	30.1996
3.81971	1	1	0	30.6748
3.82046	1	3	0	-3.48801
3.82057	1	4	0	12.6594
3.82064	1	3	0	-3.95467
3.82068	1	2	0	30.1573
3.82071	1	1	0	30.5448
3.82146	1	3	0	-3.94735
3.82157	1	4	0	13.6335
3.82164	1	3	0	-4.17727
3.82168	1	2	0	30.1073
3.82171	1	1	0	30.4751
3.82246	1	3	0	-6.10989
3.82257	1	4	0	15.1174
3.82264	1	3	0	-4.14222
3.82268	1	2	0	30.0454
3.82271	1	1	0	30.4007
3.82346	1	3	0	-5.96204
3.82357	1	4	0	15.6338
3.82364	1	3	0	-4.04284
3.82368	1	2	0	30.1175
3.82371	1	1	0	30.2898
3.82446	1	3	0	-3.86619
3.82457	1	4	0	14.3138
3.82464	1	3	0	-3.86096
3.82468	1	2	0	30.3037
3.82471	1	1	0	30.2481
3.82546	1	3	0	-2.55705
3.82557	1	4	0	14.536
3.82564	1	3	0	-3.59495
3.82568	1	2	0	30.3166
3.82571	1	1	0	30.104
3.82646	1	3	0	-2.80736
3.82657	1	4	0	13.4277
3.82664	1	3	0	-3.44475
3.82668	1	2	0	30.4443
3.82671	1	1	0	30.0991
3.82743	1	3	0	-5.06044
3.82757	1	4	0	12.9667
3.82764	1	3	0	-3.76999
3.82768	1	2	0	30.5049
3.82771	1	1	0	30.0851
3.82846	1	3	0	-6.40845
3.82857	1	4	0	14.8105
3.82864	1	3	0	-4.09595
3.82868	1	2	0	30.2984
3.82871	1	1	0	30.1297
3.82946	1	3	0	-5.74053
3.82957	1	4	0	15.8223
3.82964	1	3	0	-4.08585
3.82968	1	2	0	29.9651
3.82971	1	1	0	30.2257
3.83046	1	4	0	5.48452
3.83046	1	3	0	-0.372162
3.83057	1	4	0	12.9778
3.83064	1	3	0	-3.99252
3.83068	1	2	0	29.9809
3.83071	1	1	0	30.2825
3.83146	1	3	0	-6.16864
3.83157	1	4	0	12.9664
3.83164	1	3	0	-4.07985
3.83168	1	2	0	30.1321
3.83171	1	1	0	30.3179
3.83246	1	3	0	-7.68161
3.83257	1	4	0	15.5165
3.83264	1	3	0	-4.32871
3.83268	1	2	0	30.0442
3.83271	1	1	0	30.3827
3.83346	1	4	0	12.4192
3.83346	1	3	0	-0.810723
3.83357	1	4	0	14.5445
3.83364	1	3	0	-4.42699
3.83368	1	2	0	29.9954
3.83371	1	1	0	30.4745
3.83446	1	3	0	-4.39231
3.83457	1	4	0	13.4577
3.83464	1	3	0	-4.51951
3.83468	1	2	0	30.1633
3.83471	1	1	0	30.5473
3.83546	1	3	0	-4.47079
3.83557	1	4	0	12.1275
3.83564	1	3	0	-4.41597
3.83568	1	2	0	30.3394
3.83571	1	1	0	30.5816
3.83646	1	3	0	-5.62256
3.83657	1	4	0	11.1495
3.83664	1	3	0	-4.27894
3.83668	1	2	0	30.4604
3.83671	1	1	0	30.5626
3.83743	1	3	0	-7.39751
3.83757	1	4	0	11.3601
3.83764	1	3	0	-4.30673
3.83768	1	2	0	30.5476
3.83771	1	1	0	30.4185
3.83846	1	4	0	11.075
3.83846	1	3	0	0.58563
3.83857	1	4	0	12.9981
3.83864	1	3	0	-4.09801
3.83868	1	2	0	30.641
3.83871	1	1	0	30.3342
3.83946	1	4	0	9.65366
3.83946	1	3	0	-0.0153623
3.83957	1	4	0	13.0216
3.83964	1	3	0	-3.85212
3.83968	1	2	0	30.4356
3.83971	1	1	0	30.2032
3.84046	1	4	0	2.4452
3.84046	1	3	0	-0.365222
3.84057	1	4	0	11.9177
3.84064	1	3	0	-3.89506
3.84068	1	2	0	30.3879
3.84071	1	1	0	30.2011
3.84146	1	3	0	-5.16556
3.84157	1	4	0	11.1414
3.84164	1	3	0	-4.11745
3.84168	1	2	0	30.3314
3.84171	1	1	0	30.1245
3.84246	1	3	0	-7.48044
3.84257	1	4	0	12.8459
3.84264	1	3	0	-4.59552
3.84268	1	2	0	30.5067
3.84271	1	1	0	30.0856
3.84346	1	3	0	-6.99937
3.84357	1	4	0	12.3174
3.84364	1	3	0	-4.73151
3.84368	1	2	0	30.4494
3.84371	1	1	0	30.0241
3.84446	1	3	0	-5.4915
3.84457	1	4	0	13.1653
3.84464	1	3	0	-4.49948
3.84468	1	2	0	30.7372
3.84471	1	1	0	30.0492
3.84546	1	3	0	-5.48043
3.84557	1	4	0	13.9779
3.84564	1	3	0	-4.46158
3.84568	1	2	0	31.0507
3.84571	1	1	0	30.0338
3.84646	1	3	0	-6.9828
3.84657	1	4	0	13.4861
3.84664	1	3	0	-4.5954
3.84668	1	2	0	31.1884
3.84671	1	1	0	30.0916
3.84746	1	3	0	-6.68956
3.84757	1	4	0	14.1294
3.84764	1	3	0	-4.9962
3.84768	1	2	0	31.316
3.84771	1	1	0	30.1706
3.84846	1	3	0	-4.57036
3.84857	1	4	0	13.5873
