% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
1.8975	1	0	0	1	189	8	1	5	1	11	1	0	24	1642
1.8985	1	0	0	4	189	9	1	1	1	12	1	0	20	1203
1.8985	1	0	0	3	189	9	1	2	2	11	1	0	0	172
1.8985	1	0	0	2	189	9	1	4	1	12	1	0	24	1642
1.8985	1	0	0	1	189	9	1	5	1	15	1	0	26	1862
1.8995	1	0	0	4	190	0	1	1	1	11	1	0	20	1203
1.8995	1	0	0	3	190	0	1	2	2	14	1	0	0	172
1.8995	1	0	0	2	190	0	1	4	1	11	1	0	24	1642
1.8995	1	0	0	1	190	0	1	5	1	14	1	0	26	1862
1.9005	1	0	0	4	190	1	1	1	1	15	1	0	22	1423
1.9005	1	0	0	3	190	1	1	2	2	15	1	0	0	172
1.9005	1	0	0	2	190	1	1	4	1	15	1	0	24	1642
1.9005	1	0	0	1	190	1	1	5	1	13	1	0	26	1862
1.9015	1	0	0	4	190	2	1	1	1	14	1	0	20	1203
1.9015	1	0	0	3	190	2	1	2	2	13	1	0	0	172
1.9015	1	0	0	2	190	2	1	4	1	14	1	0	24	1642
1.9015	1	0	0	1	190	2	1	5	1	15	1	0	26	1862
1.9025	1	0	0	4	190	3	1	1	1	13	1	0	22	1423
1.9025	1	0	0	3	190	3	1	2	2	12	1	0	0	172
1.9025	1	0	0	2	190	3	1	4	1	13	1	0	26	1862
1.9025	1	0	0	1	190	3	1	5	1	14	1	0	26	1862
1.9035	1	0	0	4	190	4	1	1	1	15	1	0	22	1423
1.9035	1	0	0	3	190	4	1	2	2	11	1	0	0	172
1.9035	1	0	0	2	190	4	1	4	1	15	1	0	26	1862
1.9035	1	0	0	1	190	4	1	5	1	13	1	0	26	1862
1.9045	1	0	0	4	190	5	1	1	1	14	1	0	22	1423
1.9045	1	0	0	3	190	5	1	2	2	14	1	0	0	172
1.9045	1	0	0	2	190	5	1	4	1	14	1	0	26	1862
1.9045	1	0	0	1	190	5	1	5	1	15	1	0	26	1862
1.9055	1	0	0	4	190	6	1	1	1	13	1	0	22	1423
1.9055	1	0	0	3	190	6	1	2	2	15	1	0	0	172
1.9055	1	0	0	2	190	6	1	4	1	13	1	0	26	1862
1.9055	1	0	0	1	190	6	1	5	1	14	1	0	26	1862
1.9065	1	0	0	4	190	7	1	1	1	15	1	0	22	1423
1.9065	1	0	0	3	190	7	1	2	2	13	1	0	0	172
1.9065	1	0	0	2	190	7	1	4	1	12	1	0	24	1642
1.9065	1	0	0	1	190	7	1	5	1	13	1	0	26	1862
1.9075	1	0	0	4	190	8	1	1	1	14	1	0	24	1642
1.9075	1	0	0	3	190	8	1	2	2	12	1	0	0	172
1.9075	1	0	0	2	190	8	1	4	1	14	1	0	26	1862
1.9075	1	0	0	1	190	8	1	5	1	15	1	0	26	1862
1.9085	1	0	0	4	190	9	1	1	1	13	1	0	22	1423
1.9085	1	0	0	3	190	9	1	2	2	11	1	0	0	172
1.9085	1	0	0	2	190	9	1	4	1	15	1	0	26	1862
1.9085	1	0	0	1	190	9	1	5	1	14	1	0	26	1862
1.9095	1	0	0	4	191	0	1	1	1	15	1	0	22	1423
1.9095	1	0	0	3	191	0	1	2	2	14	1	0	0	172
1.9095	1	0	0	2	191	0	1	4	1	13	1	0	26	1862
1.9095	1	0	0	1	191	0	1	5	1	13	1	0	26	1862
1.9105	1	0	0	4	191	1	1	1	1	12	1	0	22	1423
1.9105	1	0	0	3	191	1	1	2	2	15	1	0	0	172
1.9105	1	0	0	2	191	1	1	4	1	14	1	0	26	1862
1.9105	1	0	0	1	191	1	1	5	1	15	1	0	26	1862
1.9115	1	0	0	4	191	2	1	1	1	13	1	0	22	1423
1.9115	1	0	0	3	191	2	1	2	2	13	1	0	0	172
1.9115	1	0	0	2	191	2	1	4	1	15	1	0	24	1642
1.9115	1	0	0	1	191	2	1	5	1	14	1	0	26	1862
1.9125	1	0	0	4	191	3	1	1	1	14	1	0	18	1006
1.9125	1	0	0	3	191	3	1	2	2	14	1	0	0	172
1.9125	1	0	0	2	191	3	1	4	1	13	1	0	26	1862
1.9125	1	0	0	1	191	3	1	5	1	13	1	0	26	1862
1.9135	1	0	0	4	191	4	1	1	1	12	1	0	22	1423
1.9135	1	0	0	3	191	4	1	2	2	12	1	0	0	172
1.9135	1	0	0	2	191	4	1	4	1	14	1	0	26	1862
1.9135	1	0	0	1	191	4	1	5	1	15	1	0	26	1862
1.9145	1	0	0	4	191	5	1	1	1	15	1	0	22	1423
1.9145	1	0	0	3	191	5	1	2	2	13	1	0	0	172
1.9145	1	0	0	2	191	5	1	4	1	15	1	0	26	1862
1.9145	1	0	0	1	191	5	1	5	1	14	1	0	26	1862
1.9155	1	0	0	4	191	6	1	1	1	14	1	0	22	1423
1.9155	1	0	0	3	191	6	1	2	2	15	1	0	0	172
1.9155	1	0	0	2	191	6	1	4	1	13	1	0	26	1862
1.9155	1	0	0	1	191	6	1	5	1	13	1	0	26	1862
1.9165	1	0	0	4	191	7	1	1	1	13	1	0	22	1423
1.9165	1	0	0	3	191	7	1	2	2	12	1	0	0	172
1.9165	1	0	0	2	191	7	1	4	1	14	1	0	26	1862
1.9165	1	0	0	1	191	7	1	5	1	15	1	0	26	1862
1.9175	1	0	0	4	191	8	1	1	1	15	1	0	22	1423
1.9175	1	0	0	3	191	8	1	2	2	14	1	0	0	172
1.9175	1	0	0	2	191	8	1	4	1	15	1	0	26	1862
1.9175	1	0	0	1	191	8	1	5	1	14	1	0	26	1862
1.9185	1	0	0	4	191	9	1	1	1	14	1	0	22	1423
1.9185	1	0	0	3	191	9	1	2	2	13	1	0	0	172
1.9185	1	0	0	2	191	9	1	4	1	13	1	0	26	1862
1.9185	1	0	0	1	191	9	1	5	1	13	1	0	26	1862
1.9195	1	0	0	4	192	0	1	1	1	13	1	0	22	1423
1.9195	1	0	0	3	192	0	1	2	2	12	1	0	0	172
1.9195	1	0	0	2	192	0	1	4	1	14	1	0	26	1862
1.9195	1	0	0	1	192	0	1	5	1	15	1	0	26	1862
1.9205	1	0	0	4	192	1	1	1	1	15	1	0	24	1642
1.9205	1	0	0	3	192	1	1	2	2	15	1	0	0	172
1.9205	1	0	0	2	192	1	1	4	1	15	1	0	24	1642
1.9205	1	0	0	1	192	1	1	5	1	14	1	0	26	1862
1.9215	1	0	0	4	192	2	1	1	1	14	1	0	22	1423
1.9215	1	0	0	3	192	2	1	2	2	13	1	0	0	172
1.9215	1	0	0	2	192	2	1	4	1	12	1	0	24	1642
1.9215	1	0	0	1	192	2	1	5	1	13	1	0	26	1862
1.9225	1	0	0	4	192	3	1	1	1	13	1	0	22	1423
1.9225	1	0	0	3	192	3	1	2	2	14	1	0	0	172
1.9225	1	0	0	2	192	3	1	4	1	11	1	0	24	1642
1.9225	1	0	0	1	192	3	1	5	1	15	1	0	26	1862
1.9235	1	0	0	4	192	4	1	1	1	12	1	0	22	1423
1.9235	1	0	0	3	192	4	1	2	2	15	1	0	0	172
1.9235	1	0	0	2	192	4	1	4	1	15	1	0	26	1862
1.9235	1	0	0	1	192	4	1	5	1	14	1	0	26	1862
1.9245	1	0	0	4	192	5	1	1	1	14	1	0	22	1423
1.9245	1	0	0	3	192	5	1	2	2	13	1	0	0	172
1.9245	1	0	0	2	192	5	1	4	1	14	1	0	26	1862
1.9245	1	0	0	1	192	5	1	5	1	13	1	0	26	1862
1.9255	1	0	0	4	192	6	1	1	1	15	1	0	22	1423
1.9255	1	0	0	3	192	6	1	2	2	14	1	0	0	172
1.9255	1	0	0	2	192	6	1	4	1	13	1	0	24	1642
1.9255	1	0	0	1	192	6	1	5	1	15	1	0	26	1862
1.9265	1	0	0	4	192	7	1	1	1	13	1	0	24	1642
1.9265	1	0	0	3	192	7	1	2	2	15	1	0	0	172
1.9265	1	0	0	2	192	7	1	4	1	15	1	0	26	1862
1.9265	1	0	0	1	192	7	1	5	1	14	1	0	26	1862
1.9275	1	0	0	4	192	8	1	1	1	14	1	0	22	1423
1.9275	1	0	0	3	192	8	1	2	2	13	1	0	0	172
1.9275	1	0	0	2	192	8	1	4	1	14	1	0	26	1862
1.9275	1	0	0	1	192	8	1	5	1	13	1	0	26	1862
1.9285	1	0	0	4	192	9	1	1	1	12	1	0	18	1006
1.9285	1	0	0	3	192	9	1	2	2	14	1	0	0	172
1.9285	1	0	0	2	192	9	1	4	1	13	1	0	24	1642
1.9285	1	0	0	1	192	9	1	5	1	15	1	0	26	1862
1.9295	1	0	0	4	193	0	1	1	1	11	1	0	22	1423
1.9295	1	0	0	3	193	0	1	2	2	15	1	0	0	172
1.9295	1	0	0	2	193	0	1	4	1	12	1	0	24	1642
1.9295	1	0	0	1	193	0	1	5	1	14	1	0	26	1862
1.9305	1	0	0	4	193	1	1	1	1	15	1	0	24	1642
1.9305	1	0	0	3	193	1	1	2	2	13	1	0	0	172
1.9305	1	0	0	2	193	1	1	4	1	11	1	0	24	1642
1.9305	1	0	0	1	193	1	1	5	1	13	1	0	26	1862
1.9315	1	0	0	4	193	2	1	1	1	14	1	0	22	1423
1.9315	1	0	0	3	193	2	1	2	2	12	1	0	0	172
1.9315	1	0	0	2	193	2	1	4	1	15	1	0	24	1642
1.9315	1	0	0	1	193	2	1	5	1	15	1	0	26	1862
1.9325	1	0	0	4	193	3	1	1	1	13	1	0	22	1423
1.9325	1	0	0	3	193	3	1	2	2	11	1	0	0	172
1.9325	1	0	0	2	193	3	1	4	1	14	1	0	26	1862
1.9325	1	0	0	1	193	3	1	5	1	14	1	0	26	1862
1.9335	1	0	0	4	193	4	1	1	1	12	1	0	22	1423
1.9335	1	0	0	3	193	4	1	2	2	14	1	0	0	172
1.9335	1	0	0	2	193	4	1	4	1	13	1	0	24	1642
1.9335	1	0	0	1	193	4	1	5	1	13	1	0	26	1862
1.9345	1	0	0	4	193	5	1	1	1	11	1	0	18	1006
1.9345	1	0	0	3	193	5	1	2	2	15	1	0	0	172
1.9345	1	0	0	2	193	5	1	4	1	15	1	0	24	1642
1.9345	1	0	0	1	193	5	1	5	1	15	1	0	26	1862
1.9355	1	0	0	4	193	6	1	1	1	15	1	0	20	1203
1.9355	1	0	0	3	193	6	1	2	2	13	1	0	0	172
1.9355	1	0	0	2	193	6	1	4	1	14	1	0	26	1862
1.9355	1	0	0	1	193	6	1	5	1	14	1	0	26	1862
1.9365	1	0	0	4	193	7	1	1	1	14	1	0	24	1642
1.9365	1	0	0	3	193	7	1	2	2	14	1	0	0	172
1.9365	1	0	0	2	193	7	1	4	1	13	1	0	26	1862
1.9365	1	0	0	1	193	7	1	5	1	13	1	0	26	1862
1.9375	1	0	0	4	193	8	1	1	1	13	1	0	20	1203
1.9375	1	0	0	3	193	8	1	2	2	15	1	0	0	172
1.9375	1	0	0	2	193	8	1	4	1	15	1	0	26	1862
1.9375	1	0	0	1	193	8	1	5	1	15	1	0	26	1862
1.9385	1	0	0	4	193	9	1	1	1	15	1	0	24	1642
1.9385	1	0	0	3	193	9	1	2	2	13	1	0	0	172
1.9385	1	0	0	2	193	9	1	4	1	14	1	0	26	1862
1.9385	1	0	0	1	193	9	1	5	1	14	1	0	26	1862
1.9395	1	0	0	4	194	0	1	1	1	12	1	0	22	1423
1.9395	1	0	0	3	194	0	1	2	2	14	1	0	0	172
1.9395	1	0	0	2	194	0	1	4	1	13	1	0	26	1862
1.9395	1	0	0	1	194	0	1	5	1	13	1	0	26	1862
1.9405	1	0	0	4	194	1	1	1	1	13	1	0	24	1642
1.9405	1	0	0	3	194	1	1	2	2	15	1	0	0	172
1.9405	1	0	0	2	194	1	1	4	1	12	1	0	24	1642
1.9405	1	0	0	1	194	1	1	5	1	12	1	0	24	1642
1.9415	1	0	0	4	194	2	1	1	1	14	1	0	22	1423
1.9415	1	0	0	3	194	2	1	2	2	13	1	0	0	172
1.9415	1	0	0	2	194	2	1	4	1	14	1	0	26	1862
1.9415	1	0	0	1	194	2	1	5	1	14	1	0	26	1862
1.9425	1	0	0	4	194	3	1	1	1	12	1	0	22	1423
1.9425	1	0	0	3	194	3	1	2	2	14	1	0	0	172
1.9425	1	0	0	2	194	3	1	4	1	15	1	0	24	1642
1.9425	1	0	0	1	194	3	1	5	1	15	1	0	26	1862
1.9435	1	0	0	4	194	4	1	1	1	15	1	0	20	1203
1.9435	1	0	0	3	194	4	1	2	1	15	1	0	2	135
1.9435	1	0	0	2	194	4	1	3	1	12	1	0	24	1642
1.9435	1	0	0	1	194	4	1	4	1	13	1	0	26	1862
1.944	1	0	0	3	194	5	0	1	1	13	1	0	2	135
1.9445	1	0	0	4	194	5	1	1	1	14	1	0	22	1423
1.9445	1	0	0	3	194	5	1	2	2	12	1	0	0	172
1.9445	1	0	0	2	194	5	1	4	1	14	1	0	26	1862
1.9445	1	0	0	1	194	5	1	5	1	14	1	0	26	1862
1.9455	1	0	0	4	194	6	1	1	1	13	1	0	18	1006
1.9455	1	0	0	3	194	6	1	2	2	14	1	0	0	172
1.9455	1	0	0	2	194	6	1	4	1	15	1	0	26	1862
1.9455	1	0	0	1	194	6	1	5	1	15	1	0	26	1862
1.9465	1	0	0	4	194	7	1	1	1	15	1	0	22	1423
1.9465	1	0	0	3	194	7	1	2	2	11	1	0	0	172
1.9465	1	0	0	2	194	7	1	4	1	13	1	0	26	1862
1.9465	1	0	0	1	194	7	1	5	1	13	1	0	26	1862
1.9475	1	0	0	4	194	8	1	1	1	12	1	0	20	1203
1.9475	1	0	0	3	194	8	1	2	2	12	1	0	0	172
1.9475	1	0	0	2	194	8	1	4	1	14	1	0	26	1862
1.9475	1	0	0	1	194	8	1	5	1	14	1	0	26	1862
1.9485	1	0	0	4	194	9	1	1	1	13	1	0	18	1006
1.9485	1	0	0	3	194	9	1	2	2	15	1	0	0	172
1.9485	1	0	0	2	194	9	1	4	1	15	1	0	26	1862
1.9485	1	0	0	1	194	9	1	5	1	15	1	0	26	1862
1.9495	1	0	0	4	195	0	1	1	1	14	1	0	20	1203
1.9495	1	0	0	3	195	0	1	2	2	14	1	0	0	172
1.9495	1	0	0	2	195	0	1	4	1	13	1	0	26	1862
1.9495	1	0	0	1	195	0	1	5	1	13	1	0	24	1642
1.9505	1	0	0	4	195	1	1	1	1	12	1	0	20	1203
1.9505	1	0	0	3	195	1	1	2	2	12	1	0	0	172
1.9505	1	0	0	2	195	1	1	4	1	14	1	0	26	1862
1.9505	1	0	0	1	195	1	1	5	1	14	1	0	26	1862
1.9515	1	0	0	4	195	2	1	1	1	15	1	0	24	1642
1.9515	1	0	0	3	195	2	1	2	1	15	1	0	2	135
1.9515	1	0	0	2	195	2	1	3	1	12	1	0	24	1642
1.9515	1	0	0	1	195	2	1	4	1	15	1	0	26	1862
1.952	1	0	0	3	195	3	0	1	1	14	1	0	2	135
1.9525	1	0	0	4	195	3	1	1	1	14	1	0	22	1423
1.9525	1	0	0	3	195	3	1	2	1	13	1	0	2	135
1.9525	1	0	0	2	195	3	1	3	1	13	1	0	26	1862
1.9525	1	0	0	1	195	3	1	4	1	13	1	0	26	1862
1.953	1	0	0	3	195	4	0	1	1	12	1	0	2	135
1.9535	1	0	0	4	195	4	1	1	1	13	1	0	20	1203
1.9535	1	0	0	3	195	4	1	2	1	11	1	0	2	135
1.9535	1	0	0	2	195	4	1	3	1	15	1	0	24	1642
1.9535	1	0	0	1	195	4	1	4	1	14	1	0	26	1862
1.9545	1	0	0	4	195	5	1	1	1	12	1	0	22	1423
1.9545	1	0	0	3	195	5	1	2	2	15	1	0	0	172
1.9545	1	0	0	2	195	5	1	4	1	14	1	0	26	1862
1.9545	1	0	0	1	195	5	1	5	1	15	1	0	26	1862
1.9555	1	0	0	4	195	6	1	1	1	14	1	0	22	1423
1.9555	1	0	0	3	195	6	1	2	2	10	1	0	0	172
1.9555	1	0	0	2	195	6	1	4	1	13	1	0	26	1862
1.9555	1	0	0	1	195	6	1	5	1	13	1	0	26	1862
1.9565	1	0	0	4	195	7	1	1	1	15	1	0	26	1862
1.9565	1	0	0	3	195	7	1	2	2	9	1	0	0	172
1.9565	1	0	0	2	195	7	1	4	1	15	1	0	26	1862
1.9565	1	0	0	1	195	7	1	5	1	14	1	0	26	1862
1.9575	1	0	0	4	195	8	1	1	1	13	1	0	26	1862
1.9575	1	0	0	3	195	8	1	2	2	15	1	0	0	172
1.9575	1	0	0	2	195	8	1	4	1	12	1	0	24	1642
1.9575	1	0	0	1	195	8	1	5	1	15	1	0	26	1862
1.9585	1	0	0	4	195	9	1	1	1	14	1	0	24	1642
1.9585	1	0	0	3	195	9	1	2	2	13	1	0	0	172
1.9585	1	0	0	2	195	9	1	4	1	13	1	0	26	1862
1.9585	1	0	0	1	195	9	1	5	1	13	1	0	26	1862
1.9595	1	0	0	4	196	0	1	1	1	12	1	0	20	1203
1.9595	1	0	0	3	196	0	1	2	2	11	1	0	0	172
1.9595	1	0	0	2	196	0	1	4	1	15	1	0	26	1862
1.9595	1	0	0	1	196	0	1	5	1	14	1	0	26	1862
1.9605	1	0	0	4	196	1	1	1	1	11	1	0	22	1423
1.9605	1	0	0	3	196	1	1	2	2	15	1	0	0	172
1.9605	1	0	0	2	196	1	1	4	1	14	1	0	24	1642
1.9605	1	0	0	1	196	1	1	5	1	15	1	0	26	1862
1.9615	1	0	0	4	196	2	1	1	1	15	1	0	22	1423
1.9615	1	0	0	3	196	2	1	2	2	14	1	0	0	172
1.9615	1	0	0	2	196	2	1	4	1	13	1	0	26	1862
1.9615	1	0	0	1	196	2	1	5	1	13	1	0	26	1862
1.9625	1	0	0	4	196	3	1	1	1	13	1	0	24	1642
1.9625	1	0	0	3	196	3	1	2	2	13	1	0	0	172
1.9625	1	0	0	2	196	3	1	4	1	15	1	0	24	1642
1.9625	1	0	0	1	196	3	1	5	1	14	1	0	26	1862
1.9635	1	0	0	4	196	4	1	1	1	14	1	0	24	1642
1.9635	1	0	0	3	196	4	1	2	2	15	1	0	0	172
1.9635	1	0	0	2	196	4	1	4	1	14	1	0	24	1642
1.9635	1	0	0	1	196	4	1	5	1	15	1	0	26	1862
1.9645	1	0	0	4	196	5	1	1	1	15	1	0	22	1423
1.9645	1	0	0	3	196	5	1	2	2	14	1	0	0	172
1.9645	1	0	0	2	196	5	1	4	1	13	1	0	26	1862
1.9645	1	0	0	1	196	5	1	5	1	13	1	0	26	1862
1.9655	1	0	0	4	196	6	1	1	1	12	1	0	22	1423
1.9655	1	0	0	3	196	6	1	2	2	13	1	0	0	172
1.9655	1	0	0	2	196	6	1	4	1	15	1	0	26	1862
1.9655	1	0	0	1	196	6	1	5	1	14	1	0	26	1862
1.9665	1	0	0	4	196	7	1	1	1	11	1	0	22	1423
1.9665	1	0	0	3	196	7	1	2	2	15	1	0	0	172
1.9665	1	0	0	2	196	7	1	4	1	14	1	0	26	1862
1.9665	1	0	0	1	196	7	1	5	1	15	1	0	26	1862
1.9675	1	0	0	4	196	8	1	1	1	15	1	0	24	1642
1.9675	1	0	0	3	196	8	1	2	2	14	1	0	0	172
1.9675	1	0	0	2	196	8	1	4	1	13	1	0	26	1862
1.9675	1	0	0	1	196	8	1	5	1	13	1	0	26	1862
1.9685	1	0	0	4	196	9	1	1	1	14	1	0	20	1203
1.9685	1	0	0	3	196	9	1	2	2	13	1	0	0	172
1.9685	1	0	0	2	196	9	1	4	1	15	1	0	26	1862
1.9685	1	0	0	1	196	9	1	5	1	14	1	0	26	1862
1.9695	1	0	0	4	197	0	1	1	1	13	1	0	20	1203
1.9695	1	0	0	3	197	0	1	2	2	15	1	0	0	172
1.9695	1	0	0	2	197	0	1	4	1	14	1	0	26	1862
1.9695	1	0	0	1	197	0	1	5	1	15	1	0	26	1862
1.9705	1	0	0	4	197	1	1	1	1	12	1	0	20	1203
1.9705	1	0	0	3	197	1	1	2	2	14	1	0	0	172
1.9705	1	0	0	2	197	1	1	4	1	13	1	0	26	1862
1.9705	1	0	0	1	197	1	1	5	1	13	1	0	26	1862
1.9715	1	0	0	4	197	2	1	1	1	14	1	0	24	1642
1.9715	1	0	0	3	197	2	1	2	2	13	1	0	0	172
1.9715	1	0	0	2	197	2	1	4	1	12	1	0	24	1642
1.9715	1	0	0	1	197	2	1	5	1	14	1	0	26	1862
1.9725	1	0	0	4	197	3	1	1	1	15	1	0	22	1423
1.9725	1	0	0	3	197	3	1	2	2	15	1	0	0	172
1.9725	1	0	0	2	197	3	1	4	1	14	1	0	24	1642
1.9725	1	0	0	1	197	3	1	5	1	15	1	0	26	1862
1.9735	1	0	0	4	197	4	1	1	1	13	1	0	22	1423
1.9735	1	0	0	3	197	4	1	2	2	14	1	0	0	172
1.9735	1	0	0	2	197	4	1	4	1	15	1	0	26	1862
1.9735	1	0	0	1	197	4	1	5	1	13	1	0	26	1862
1.9745	1	0	0	4	197	5	1	1	1	12	1	0	18	1006
1.9745	1	0	0	3	197	5	1	2	2	13	1	0	0	172
1.9745	1	0	0	2	197	5	1	4	1	13	1	0	24	1642
1.9745	1	0	0	1	197	5	1	5	1	14	1	0	26	1862
1.9755	1	0	0	4	197	6	1	1	1	15	1	0	22	1423
1.9755	1	0	0	3	197	6	1	2	2	15	1	0	0	172
1.9755	1	0	0	2	197	6	1	4	1	14	1	0	24	1642
1.9755	1	0	0	1	197	6	1	5	1	15	1	0	26	1862
1.9765	1	0	0	4	197	7	1	1	1	14	1	0	18	1006
1.9765	1	0	0	3	197	7	1	2	2	14	1	0	0	172
1.9765	1	0	0	2	197	7	1	4	1	15	1	0	24	1642
1.9765	1	0	0	1	197	7	1	5	1	13	1	0	26	1862
1.9775	1	0	0	4	197	8	1	1	1	12	1	0	20	1203
1.9775	1	0	0	3	197	8	1	2	2	13	1	0	0	172
1.9775	1	0	0	2	197	8	1	4	1	13	1	0	26	1862
1.9775	1	0	0	1	197	8	1	5	1	14	1	0	26	1862
1.9785	1	0	0	4	197	9	1	1	1	13	1	0	20	1203
1.9785	1	0	0	3	197	9	1	2	2	15	1	0	0	172
1.9785	1	0	0	2	197	9	1	4	1	14	1	0	26	1862
1.9785	1	0	0	1	197	9	1	5	1	15	1	0	26	1862
1.9795	1	0	0	4	198	0	1	1	1	14	1	0	22	1423
1.9795	1	0	0	3	198	0	1	2	2	14	1	0	0	172
1.9795	1	0	0	2	198	0	1	4	1	15	1	0	26	1862
1.9795	1	0	0	1	198	0	1	5	1	13	1	0	26	1862
1.9805	1	0	0	4	198	1	1	1	1	15	1	0	20	1203
1.9805	1	0	0	3	198	1	1	2	2	13	1	0	0	172
1.9805	1	0	0	2	198	1	1	4	1	12	1	0	24	1642
1.9805	1	0	0	1	198	1	1	5	1	14	1	0	26	1862
1.9815	1	0	0	4	198	2	1	1	1	13	1	0	22	1423
1.9815	1	0	0	3	198	2	1	2	2	15	1	0	0	172
1.9815	1	0	0	2	198	2	1	4	1	11	1	0	24	1642
1.9815	1	0	0	1	198	2	1	5	1	15	1	0	26	1862
1.9825	1	0	0	4	198	3	1	1	1	14	1	0	20	1203
1.9825	1	0	0	3	198	3	1	2	2	14	1	0	0	172
1.9825	1	0	0	2	198	3	1	4	1	15	1	0	26	1862
1.9825	1	0	0	1	198	3	1	5	1	13	1	0	26	1862
1.9835	1	0	0	4	198	4	1	1	1	15	1	0	22	1423
1.9835	1	0	0	3	198	4	1	2	2	13	1	0	0	172
1.9835	1	0	0	2	198	4	1	4	1	14	1	0	24	1642
1.9835	1	0	0	1	198	4	1	5	1	14	1	0	26	1862
1.9845	1	0	0	4	198	5	1	1	1	13	1	0	22	1423
1.9845	1	0	0	3	198	5	1	2	2	15	1	0	0	172
1.9845	1	0	0	2	198	5	1	4	1	13	1	0	24	1642
1.9845	1	0	0	1	198	5	1	5	1	15	1	0	26	1862
1.9855	1	0	0	4	198	6	1	1	1	14	1	0	22	1423
1.9855	1	0	0	3	198	6	1	2	2	14	1	0	0	172
1.9855	1	0	0	2	198	6	1	4	1	12	1	0	24	1642
1.9855	1	0	0	1	198	6	1	5	1	13	1	0	26	1862
1.9865	1	0	0	4	198	7	1	1	1	12	1	0	20	1203
1.9865	1	0	0	3	198	7	1	2	2	13	1	0	0	172
1.9865	1	0	0	2	198	7	1	4	1	14	1	0	26	1862
1.9865	1	0	0	1	198	7	1	5	1	14	1	0	26	1862
1.9875	1	0	0	4	198	8	1	1	1	13	1	0	22	1423
1.9875	1	0	0	3	198	8	1	2	2	15	1	0	0	172
1.9875	1	0	0	2	198	8	1	4	1	15	1	0	24	1642
1.9875	1	0	0	1	198	8	1	5	1	15	1	0	26	1862
1.9885	1	0	0	4	198	9	1	1	1	15	1	0	22	1423
1.9885	1	0	0	3	198	9	1	2	2	14	1	0	0	172
1.9885	1	0	0	2	198	9	1	4	1	13	1	0	26	1862
1.9885	1	0	0	1	198	9	1	5	1	13	1	0	26	1862
1.9895	1	0	0	4	199	0	1	1	1	14	1	0	22	1423
1.9895	1	0	0	3	199	0	1	2	2	13	1	0	0	172
1.9895	1	0	0	2	199	0	1	4	1	14	1	0	26	1862
1.9895	1	0	0	1	199	0	1	5	1	14	1	0	26	1862
1.9905	1	0	0	4	199	1	1	1	1	13	1	0	22	1423
1.9905	1	0	0	3	199	1	1	2	2	15	1	0	0	172
1.9905	1	0	0	2	199	1	1	4	1	15	1	0	26	1862
1.9905	1	0	0	1	199	1	1	5	1	15	1	0	26	1862
1.9915	1	0	0	4	199	2	1	1	1	15	1	0	24	1642
1.9915	1	0	0	3	199	2	1	2	2	14	1	0	0	172
1.9915	1	0	0	2	199	2	1	4	1	13	1	0	26	1862
1.9915	1	0	0	1	199	2	1	5	1	13	1	0	26	1862
1.9925	1	0	0	4	199	3	1	1	1	14	1	0	24	1642
1.9925	1	0	0	3	199	3	1	2	2	13	1	0	0	172
1.9925	1	0	0	2	199	3	1	4	1	14	1	0	26	1862
1.9925	1	0	0	1	199	3	1	5	1	14	1	0	26	1862
1.9935	1	0	0	4	199	4	1	1	1	13	1	0	24	1642
1.9935	1	0	0	3	199	4	1	2	2	15	1	0	0	172
1.9935	1	0	0	2	199	4	1	4	1	15	1	0	26	1862
1.9935	1	0	0	1	199	4	1	5	1	12	1	0	24	1642
1.9945	1	0	0	4	199	5	1	1	1	12	1	0	22	1423
1.9945	1	0	0	3	199	5	1	2	2	14	1	0	0	172
1.9945	1	0	0	2	199	5	1	4	1	12	1	0	24	1642
1.9945	1	0	0	1	199	5	1	5	1	13	1	0	26	1862
1.9955	1	0	0	4	199	6	1	1	1	11	1	0	18	1006
1.9955	1	0	0	3	199	6	1	2	2	13	1	0	0	172
1.9955	1	0	0	2	199	6	1	4	1	14	1	0	26	1862
1.9955	1	0	0	1	199	6	1	5	1	15	1	0	26	1862
1.9965	1	0	0	4	199	7	1	1	1	15	1	0	20	1203
1.9965	1	0	0	3	199	7	1	2	2	15	1	0	0	172
1.9965	1	0	0	2	199	7	1	4	1	15	1	0	26	1862
1.9965	1	0	0	1	199	7	1	5	1	14	1	0	26	1862
1.9975	1	0	0	4	199	8	1	1	1	14	1	0	22	1423
1.9975	1	0	0	3	199	8	1	2	2	14	1	0	0	172
1.9975	1	0	0	2	199	8	1	4	1	13	1	0	26	1862
1.9975	1	0	0	1	199	8	1	5	1	13	1	0	26	1862
1.9985	1	0	0	4	199	9	1	1	1	13	1	0	22	1423
1.9985	1	0	0	3	199	9	1	2	2	13	1	0	0	172
1.9985	1	0	0	2	199	9	1	4	1	14	1	0	26	1862
1.9985	1	0	0	1	199	9	1	5	1	15	1	0	26	1862
1.9995	1	0	0	4	200	0	1	1	1	15	1	0	22	1423
1.9995	1	0	0	3	200	0	1	2	2	15	1	0	0	172
1.9995	1	0	0	2	200	0	1	4	1	15	1	0	26	1862
1.9995	1	0	0	1	200	0	1	5	1	14	1	0	26	1862
2.0005	1	0	0	4	200	1	1	1	1	14	1	0	20	1203
