Time	CellId	RNTI	BWPId	SINR(dB)
4.09646	1	7	0	-7.24333
4.09646	1	8	0	-17.7419
4.09896	1	7	0	-7.01119
4.09896	1	8	0	-9.09154
4.09907	1	9	0	1.54255
4.10196	1	9	0	1.9255
4.11657	1	1	0	38.0161
4.11861	1	6	0	-15.2773
4.11946	1	1	0	38.1394
4.12146	1	6	0	-14.6297
4.12261	1	10	0	-25.1195
4.12393	1	6	0	-17.7121
4.12546	1	10	0	-23.8971
4.12639	1	6	0	-16.1666
4.12796	1	10	0	-24.8629
4.12807	1	5	0	0.940836
4.12811	1	4	0	12.6652
4.13046	1	10	0	-24.3365
4.13096	1	4	0	13.5247
4.13096	1	5	0	-12.6975
4.13343	1	5	0	0.599005
4.13596	1	5	0	0.959835
4.14357	1	3	0	-0.731627
4.14557	1	9	0	1.2078
4.14646	1	3	0	-2.22886
4.14661	1	8	0	-22.1949
4.14846	1	9	0	1.78437
4.14946	1	8	0	-23.0694
4.15193	1	8	0	-22.97
4.15207	1	2	0	30.2407
4.15443	1	8	0	-22.0119
4.15461	1	7	0	0.337841
4.15743	1	7	0	1.32384
4.17261	1	10	0	-25.5352
4.17543	1	10	0	-25.2045
4.17657	1	1	0	37.1623
4.17793	1	10	0	-26.0508
4.17811	1	6	0	-17.3451
4.17946	1	1	0	33.716
4.18046	1	10	0	-25.011
4.18096	1	6	0	-16.4569
4.18157	1	5	0	0.797417
4.18343	1	6	0	-17.6717
4.18446	1	5	0	0.257739
4.18596	1	6	0	-16.298
4.19257	1	4	0	15.8724
4.19546	1	4	0	18.2193
4.20057	1	3	0	-1.03466
4.20161	1	8	0	-22.9105
4.20346	1	3	0	-0.987939
4.20446	1	8	0	-22.2518
4.20557	1	9	0	3.06043
4.20696	1	8	0	-23.5927
4.20846	1	9	0	4.57759
4.20946	1	8	0	-22.2802
4.21157	1	2	0	29.9048
4.21957	1	7	0	0.147197
4.22246	1	7	0	-3.84778
4.22857	1	1	0	36.262
4.22964	1	10	0	-26.9399
4.23146	1	1	0	35.5368
4.23246	1	10	0	-27.673
4.23261	1	6	0	-18.5996
4.23307	1	6	0	-19.1735
4.23546	1	6	0	-21.5967
4.23546	1	10	0	-28.0657
4.23593	1	6	0	-20.0775
4.23796	1	6	0	-21.8101
4.23796	1	10	0	-28.0999
4.23843	1	6	0	-23.1038
4.24046	1	6	0	-18.5351
4.24096	1	6	0	-20.8885
4.24357	1	5	0	-1.74734
4.24643	1	5	0	-1.62308
4.25057	1	4	0	12.9907
4.25339	1	4	0	9.18608
4.25593	1	4	0	15.1402
4.25607	1	3	0	-2.08288
4.25896	1	3	0	-5.0666
4.25911	1	8	0	-25.0261
4.25957	1	8	0	-25.0047
4.26146	1	3	0	-4.02466
4.26196	1	8	0	-25.4065
4.26246	1	8	0	-23.1556
4.26257	1	9	0	2.97613
4.26446	1	8	0	-25.9927
4.26496	1	8	0	-26.4908
4.26543	1	9	0	4.76471
4.26557	1	2	0	30.5271
4.26696	1	8	0	-24.5566
4.26743	1	8	0	-24.8043
4.27057	1	7	0	-0.193374
4.27343	1	7	0	1.35968
4.27661	1	10	0	-28.2887
4.27857	1	1	0	36.9303
4.27946	1	10	0	-27.9199
4.28196	1	10	0	-28.5147
4.28446	1	10	0	-28.3104
4.29057	1	5	0	-1.02533
4.29164	1	6	0	-15.7697
4.29343	1	5	0	-1.26002
4.29446	1	6	0	-15.5711
4.29696	1	6	0	-16.1475
4.29946	1	6	0	-15.8045
4.30757	1	4	0	11.5716
4.31046	1	4	0	6.01761
4.31057	1	9	0	5.1788
4.31296	1	4	0	12.9635
4.31343	1	9	0	7.54671
4.31357	1	3	0	-1.37985
4.31646	1	3	0	-6.79146
4.31896	1	3	0	0.818005
4.31911	1	8	0	-28.2353
4.32196	1	8	0	-28.6472
4.32446	1	8	0	-30.1096
4.32457	1	2	0	28.6771
4.32696	1	8	0	-28.9523
4.32861	1	10	0	-27.3291
4.33146	1	10	0	-26.245
4.33393	1	10	0	-25.7855
4.33646	1	10	0	-26.6251
4.33757	1	7	0	0.181138
4.34046	1	7	0	2.24514
4.34257	1	1	0	36.1473
4.34457	1	5	0	0.0872975
4.34739	1	5	0	0.0813049
4.35557	1	9	0	5.93201
4.35561	1	4	0	16.2962
4.35846	1	4	0	15.7429
4.35846	1	9	0	-3.65518
4.36096	1	9	0	8.59394
4.36111	1	6	0	-14.7056
4.36157	1	6	0	-14.1661
4.36396	1	6	0	-14.488
4.36446	1	6	0	-14.0395
4.36643	1	6	0	-15.4825
4.36696	1	6	0	-15.6788
4.36761	1	8	0	-27.1976
4.36896	1	6	0	-16.5289
4.36946	1	6	0	-17.1701
4.37043	1	8	0	-27.3246
4.37157	1	3	0	-1.43832
4.37293	1	8	0	-27.8855
4.37446	1	3	0	-1.35676
4.37543	1	8	0	-28.1032
4.37696	1	3	0	-5.02654
4.37857	1	2	0	28.0402
4.38146	1	2	0	28.715
4.38161	1	10	0	-23.6435
4.38446	1	10	0	-24.0644
4.38696	1	10	0	-23.4104
4.38946	1	10	0	-23.1058
4.39157	1	1	0	36.1713
4.39357	1	5	0	-1.27953
4.39646	1	5	0	-2.16307
4.39657	1	7	0	-0.262513
4.39946	1	7	0	-1.28063
4.40196	1	7	0	-2.75025
4.41164	1	6	0	-12.8884
4.41446	1	6	0	-12.5593
4.41457	1	9	0	8.32958
4.41696	1	6	0	-12.0704
4.41746	1	9	0	9.53413
4.41946	1	6	0	-11.1011
4.42261	1	8	0	-28.1175
4.42264	1	4	0	14.3349
4.42268	1	3	0	-2.24026
4.42307	1	8	0	-28.1689
4.42546	1	3	0	-12.1101
4.42546	1	4	0	-11.8129
4.42546	1	8	0	-18.9317
4.42596	1	8	0	-32.3918
4.42796	1	8	0	-32.3841
4.42796	1	3	0	-1.91546
4.42796	1	4	0	8.19734
4.42846	1	8	0	-28.7214
4.43046	1	8	0	-31.4679
4.43046	1	4	0	11.5389
4.43096	1	8	0	-29.8969
4.43764	1	10	0	-25.1939
4.43807	1	10	0	-25.0555
4.44046	1	10	0	-25.3363
4.44096	1	10	0	-23.9378
4.44107	1	2	0	27.4886
4.44296	1	10	0	-24.7713
4.44346	1	10	0	-25.0442
4.44396	1	2	0	29.6385
4.44546	1	10	0	-26.4428
4.44596	1	10	0	-24.7442
4.44757	1	1	0	36.8697
4.44857	1	7	0	1.42688
4.45146	1	7	0	0.917157
4.45457	1	5	0	-1.27429
4.45746	1	5	0	-1.91848
4.47457	1	9	0	3.76468
4.47661	1	6	0	-13.9766
4.47743	1	9	0	5.1201
4.47946	1	6	0	-13.7105
4.47996	1	9	0	3.67109
4.48196	1	6	0	-14.2582
4.48261	1	8	0	-29.6813
4.48264	1	4	0	15.1012
4.48443	1	6	0	-16.1711
4.48457	1	3	0	-2.37291
4.48546	1	4	0	-0.348981
4.48546	1	8	0	-24.6727
4.48746	1	3	0	-7.29439
4.48796	1	4	0	4.5111
4.48796	1	8	0	-23.6936
4.48996	1	3	0	-5.98531
4.49046	1	4	0	11.315
4.49046	1	8	0	-23.6806
4.49161	1	10	0	-25.5516
4.49243	1	3	0	-1.2741
4.49446	1	10	0	-24.8539
4.49696	1	10	0	-24.7614
4.49946	1	10	0	-25.276
4.49957	1	7	0	2.51725
4.49961	1	1	0	36.0903
4.50246	1	7	0	2.83287
4.50257	1	2	0	26.9078
4.50546	1	2	0	24.9981
4.50557	1	5	0	-2.17489
4.50846	1	5	0	-1.92201
4.52664	1	6	0	-14.377
4.52946	1	6	0	-13.9008
4.53196	1	6	0	-14.4725
4.53357	1	3	0	-2.75642
4.53446	1	6	0	-13.2944
4.53457	1	9	0	0.638271
4.53646	1	3	0	-5.11164
4.53746	1	9	0	1.2312
4.53896	1	3	0	-6.23901
4.53907	1	4	0	15.047
4.54061	1	8	0	-29.2958
4.54193	1	4	0	9.63724
4.54343	1	8	0	-28.9871
4.54596	1	8	0	-29.442
4.54846	1	8	0	-28.0313
4.55161	1	10	0	-25.0492
4.55446	1	10	0	-25.5332
4.55457	1	2	0	26.8575
4.55696	1	10	0	-24.9193
4.55743	1	2	0	27.0253
4.55757	1	7	0	3.05414
4.55946	1	10	0	-24.3105
4.56046	1	7	0	2.98727
4.56157	1	1	0	36.1406
4.56257	1	5	0	-2.38792
4.56546	1	5	0	-3.09691
4.58061	1	6	0	-16.8659
4.58343	1	6	0	-16.5247
4.58596	1	6	0	-18.589
4.58657	1	9	0	-0.663437
4.58661	1	3	0	-1.43848
4.58846	1	6	0	-17.52
4.58946	1	3	0	-3.77696
4.58946	1	9	0	-8.84269
4.59196	1	9	0	1.85372
4.60257	1	4	0	13.1479
4.60546	1	4	0	10.3031
4.60957	1	7	0	5.26296
4.61239	1	7	0	5.57524
4.61964	1	10	0	-25.0856
4.62057	1	1	0	37.3135
4.62246	1	10	0	-24.7542
4.62257	1	5	0	-1.96816
4.62357	1	2	0	27.6421
4.62493	1	10	0	-24.8725
4.62546	1	5	0	-2.05857
4.62646	1	2	0	28.4524
4.62743	1	10	0	-24.4847
4.64061	1	6	0	-16.5905
4.64346	1	6	0	-17.8466
4.64596	1	6	0	-15.0123
4.64846	1	6	0	-17.1443
4.64857	1	9	0	1.04577
4.64864	1	8	0	-30.2557
4.65057	1	3	0	-1.52332
4.65146	1	9	0	-1.11824
4.65146	1	8	0	-19.4406
4.65343	1	3	0	-1.7088
4.65446	1	8	0	-30.332
4.65696	1	8	0	-32.1382
4.66257	1	4	0	12.0748
4.66546	1	4	0	4.34592
4.66657	1	7	0	5.68963
4.66796	1	4	0	-6.35956
4.66946	1	7	0	7.7544
4.67046	1	4	0	10.0426
4.67457	1	5	0	-2.9969
4.67661	1	10	0	-27.708
4.67739	1	5	0	-2.17974
4.67857	1	2	0	27.2434
4.67946	1	10	0	-28.1799
4.68057	1	1	0	36.9949
4.68139	1	2	0	27.5711
4.68196	1	10	0	-27.5015
4.68446	1	10	0	-27.8686
4.70857	1	9	0	0.0834375
4.71146	1	9	0	0.744623
4.71161	1	8	0	-28.332
4.71264	1	6	0	-16.9932
4.71357	1	3	0	-1.24704
4.71446	1	8	0	-28.3017
4.71546	1	6	0	-17.1134
4.71557	1	4	0	14.6303
4.71646	1	3	0	-1.45669
4.71696	1	8	0	-28.5512
4.71796	1	6	0	-16.7957
4.71843	1	4	0	17.0565
4.71946	1	8	0	-28.6719
4.72046	1	6	0	-17.4777
4.73057	1	5	0	-3.16202
4.73343	1	5	0	-5.1043
4.73557	1	7	0	3.81614
4.73846	1	7	0	3.56513
4.74257	1	2	0	26.7796
4.74361	1	10	0	-25.2695
4.74364	1	1	0	36.8353
4.74539	1	2	0	25.888
4.74646	1	10	0	-25.256
4.74896	1	10	0	-27.1243
4.75146	1	10	0	-25.0167
4.75857	1	9	0	-0.194301
4.76146	1	9	0	2.39556
4.76657	1	3	0	0.903039
4.76857	1	4	0	15.8576
4.76946	1	3	0	2.25015
4.76964	1	6	0	-17.4255
4.77146	1	4	0	15.7352
4.77243	1	6	0	-16.3777
4.77496	1	6	0	-17.0999
4.77511	1	8	0	-28.7976
4.77746	1	6	0	-17.2237
4.77793	1	8	0	-29.4488
4.78046	1	8	0	-28.8199
4.78296	1	8	0	-30.0205
4.78361	1	5	0	-3.22188
4.78646	1	5	0	-3.52841
4.78957	1	2	0	27.3245
4.79246	1	2	0	28.3293
4.79457	1	7	0	1.59259
4.79743	1	7	0	1.61661
4.81057	1	1	0	37.2513
4.81161	1	10	0	-25.2005
4.81343	1	1	0	35.7437
4.81357	1	9	0	0.310428
4.81446	1	10	0	-25.015
4.81646	1	9	0	1.65988
4.81696	1	10	0	-24.2966
4.81946	1	10	0	-23.817
4.82157	1	3	0	2.88398
4.82446	1	3	0	0.900431
4.82561	1	8	0	-28.6312
4.82571	1	6	0	-17.2705
4.82757	1	4	0	14.3743
4.82843	1	8	0	-33.1396
4.82843	1	6	0	-20.0244
4.83046	1	4	0	4.92544
4.83096	1	6	0	-19.606
4.83096	1	8	0	-30.7601
4.83296	1	4	0	7.45949
4.83343	1	6	0	-19.1513
4.83343	1	8	0	-29.3076
4.83546	1	4	0	13.4872
4.83757	1	5	0	-6.03517
4.83857	1	2	0	27.5382
4.84046	1	5	0	-6.18234
4.84146	1	2	0	29.0126
4.85057	1	7	0	-0.517737
4.85343	1	7	0	0.576273
4.86064	1	10	0	-26.4556
4.86339	1	10	0	-25.3085
4.86593	1	10	0	-24.9074
4.86657	1	1	0	37.5977
4.86846	1	10	0	-25.2346
4.86946	1	1	0	36.8015
4.87057	1	9	0	2.87325
4.87343	1	9	0	3.23092
4.87357	1	3	0	2.61197
4.87646	1	3	0	3.38843
4.87961	1	8	0	-28.3863
4.88157	1	4	0	11.1249
4.88246	1	8	0	-29.123
4.88364	1	6	0	-19.3201
4.88446	1	4	0	6.56596
4.88496	1	8	0	-27.6441
4.88643	1	6	0	-19.1865
4.88696	1	4	0	6.58684
4.88746	1	8	0	-27.578
4.88896	1	6	0	-19.015
4.88946	1	4	0	1.70279
4.89146	1	6	0	-20.2973
4.89157	1	2	0	29.0733
4.89257	1	5	0	-5.80446
4.89543	1	5	0	-5.02186
4.91061	1	10	0	-20.0667
4.91343	1	10	0	-19.2227
4.91596	1	10	0	-19.744
4.91846	1	10	0	-19.8537
4.92557	1	9	0	-2.18513
4.92757	1	3	0	1.36795
4.92846	1	9	0	-1.73442
4.92857	1	7	0	-0.965767
4.93046	1	3	0	-0.915363
4.93096	1	9	0	-1.68578
4.93146	1	7	0	-0.454439
4.93296	1	3	0	-1.17589
4.93561	1	8	0	-30.5524
4.93657	1	1	0	37.5754
4.93839	1	8	0	-31.5495
4.93961	1	6	0	-18.4686
4.94086	1	8	0	-29.9307
4.94246	1	6	0	-19.3254
4.94332	1	8	0	-30.9286
4.94357	1	5	0	-5.52722
4.94457	1	4	0	14.053
4.94546	1	6	0	-18.6071
4.94646	1	5	0	-4.38781
4.94743	1	4	0	5.58359
4.94796	1	6	0	-18.0381
4.96564	1	10	0	-18.3254
4.96846	1	10	0	-16.9236
4.97096	1	10	0	-17.6055
4.97343	1	10	0	-18.3236
4.97457	1	2	0	27.8723
4.97557	1	3	0	1.48696
4.97746	1	2	0	26.9355
4.97846	1	3	0	3.4491
4.98357	1	7	0	-1.6689
4.98646	1	7	0	-4.02019
4.98857	1	9	0	-4.82349
4.99146	1	9	0	-1.89336
4.99561	1	8	0	-31.2638
4.99661	1	6	0	-20.5003
4.99664	1	1	0	36.7359
4.99839	1	8	0	-31.0252
4.99946	1	1	0	30.7659
4.99946	1	6	0	-25.2522
5.00093	1	8	0	-31.1142
5.00196	1	6	0	-19.8829
5.00343	1	8	0	-29.7338
5.00446	1	6	0	-21.2496
5.00757	1	5	0	-4.97112
5.01046	1	5	0	-5.35684
5.01357	1	4	0	14.2529
5.01646	1	4	0	10.6393
5.03561	1	10	0	-21.4926
5.03657	1	3	0	2.06437
5.03846	1	10	0	-21.0959
5.03946	1	3	0	1.22451
5.03957	1	7	0	-1.99015
5.04096	1	10	0	-20.2677
5.04246	1	7	0	-2.01947
5.04346	1	10	0	-21.2174
5.04357	1	2	0	28.6491
5.04643	1	2	0	29.1538
5.04761	1	6	0	-20.0633
5.04857	1	9	0	-3.13952
5.05046	1	6	0	-20.891
5.05146	1	9	0	-1.83179
5.05296	1	6	0	-18.229
5.05543	1	6	0	-18.0721
5.05564	1	8	0	-29.3088
5.05843	1	8	0	-29.3239
5.06093	1	8	0	-30.3611
5.06107	1	1	0	37.2806
5.06257	1	4	0	9.7073
5.06339	1	8	0	-29.0346
5.06396	1	1	0	36.2774
5.06543	1	4	0	11.1999
5.07161	1	5	0	-3.67715
5.07446	1	5	0	-3.36771
5.09157	1	7	0	-2.51543
5.09446	1	7	0	-4.04711
5.10061	1	10	0	-22.2182
5.10064	1	3	0	1.51462
5.10343	1	3	0	-4.69117
5.10343	1	10	0	-14.946
5.10596	1	3	0	-3.67421
5.10596	1	10	0	-14.1106
5.10657	1	2	0	28.033
5.10761	1	8	0	-27.4572
5.10846	1	10	0	-20.6252
5.10864	1	6	0	-22.0154
5.10946	1	2	0	26.6928
5.11046	1	8	0	-28.1601
5.11146	1	6	0	-22.2724
5.11296	1	8	0	-26.8532
5.11307	1	9	0	-2.95692
5.11393	1	6	0	-20.9931
5.11457	1	1	0	37.0887
5.11546	1	8	0	-28.1009
5.11596	1	9	0	-2.23868
5.11646	1	6	0	-21.8732
5.11743	1	1	0	37.6052
5.11957	1	4	0	12.1977
5.12246	1	4	0	17.0507
5.12657	1	5	0	-4.0554
5.12943	1	5	0	-5.29615
5.15157	1	7	0	-2.37266
5.15357	1	2	0	28.1815
5.15446	1	7	0	-1.80682
5.15646	1	2	0	29.3122
5.15857	1	3	0	2.82227
5.16064	1	10	0	-21.1674
5.16143	1	3	0	4.66367
5.16346	1	10	0	-20.0543
5.16596	1	10	0	-20.2456
5.16661	1	6	0	-22.1542
5.16761	1	8	0	-26.0893
5.16846	1	10	0	-20.3224
5.16946	1	6	0	-22.3829
5.17046	1	8	0	-26.2185
5.17057	1	9	0	-0.15065
5.17196	1	6	0	-22.1679
5.17296	1	8	0	-27.1738
5.17343	1	9	0	0.68338
5.17446	1	6	0	-22.0365
5.17543	1	8	0	-26.5937
5.17757	1	1	0	37.1181
5.18043	1	1	0	38.2144
5.18357	1	4	0	13.6015
5.18557	1	5	0	-4.27683
5.18646	1	4	0	15.8078
5.18846	1	5	0	-4.41696
5.20357	1	2	0	27.8907
5.20643	1	2	0	29.7947
5.20864	1	10	0	-22.0373
5.21146	1	10	0	-20.2402
5.21257	1	7	0	-3.01564
5.21393	1	10	0	-21.4536
5.21457	1	3	0	4.88524
5.21543	1	7	0	-3.28798
5.21564	1	6	0	-24.0316
5.21646	1	10	0	-20.9191
5.21746	1	3	0	-1.93996
5.21764	1	8	0	-23.4662
5.21846	1	6	0	-22.2095
5.21993	1	3	0	1.62796
5.22046	1	8	0	-22.9403
5.22096	1	6	0	-23.1607
5.22296	1	8	0	-23.2146
5.22343	1	6	0	-22.7168
5.22546	1	8	0	-22.2652
5.23057	1	4	0	13.9855
5.23061	1	1	0	37.0244
5.23257	1	9	0	-2.46587
5.23343	1	4	0	6.85398
5.23546	1	9	0	-2.25653
5.23596	1	4	0	7.78427
5.23796	1	9	0	-0.393349
5.23846	1	4	0	12.7528
5.24061	1	5	0	-4.15621
5.24346	1	5	0	-4.5781
5.25664	1	10	0	-23.6023
5.25757	1	2	0	27.3172
5.25946	1	10	0	-21.9072
5.26046	1	2	0	28.1985
5.26196	1	10	0	-21.9219
5.26446	1	10	0	-23.2135
5.27057	1	3	0	3.22337
5.27164	1	8	0	-20.6186
5.27171	1	6	0	-21.9601
5.27343	1	3	0	3.43661
5.27446	1	6	0	-26.3176
5.27446	1	8	0	-21.4359
5.27696	1	6	0	-27.1113
5.27696	1	8	0	-20.9489
5.27857	1	9	0	-2.69842
5.27946	1	6	0	-25.2957
5.27946	1	8	0	-21.698
5.28146	1	9	0	-0.875197
5.28157	1	4	0	13.2203
5.28357	1	7	0	-1.47924
5.28446	1	4	0	14.5987
5.28643	1	7	0	-2.42122
5.28857	1	1	0	37.4907
5.30261	1	5	0	-4.63351
5.30546	1	5	0	-4.71388
5.31064	1	10	0	-27.01
5.31068	1	2	0	27.3125
5.31343	1	2	0	23.6361
5.31343	1	10	0	-18.9936
5.31596	1	10	0	-26.3717
5.31846	1	10	0	-26.5112
5.32357	1	3	0	2.50115
5.32564	1	8	0	-20.3855
5.32571	1	6	0	-22.6675
5.32643	1	3	0	4.15521
5.32846	1	6	0	-24.8998
5.32846	1	8	0	-19.6333
5.33096	1	6	0	-24.7481
5.33096	1	8	0	-20.6208
5.33257	1	4	0	13.4898
5.33343	1	6	0	-24.5467
5.33343	1	8	0	-20.1565
5.33457	1	9	0	-5.45982
5.33596	1	4	0	13.0105
5.33746	1	9	0	-2.2926
5.34057	1	7	0	-0.304866
5.34343	1	7	0	0.0337378
5.34557	1	1	0	37.8068
5.35957	1	2	0	27.2477
5.38061	1	10	0	-25.8295
5.38257	1	9	0	-7.0945
5.38264	1	5	0	-4.6432
5.38343	1	10	0	-24.4195
5.38464	1	8	0	-23.0514
5.38475	1	6	0	-21.6537
5.38479	1	3	0	3.02402
5.38546	1	9	0	-11.1496
5.38546	1	5	0	-7.39295
5.38596	1	10	0	-24.3868
5.38743	1	3	0	-3.3002
5.38743	1	6	0	-23.3744
5.38743	1	8	0	-18.0316
5.38796	1	9	0	-6.79559
5.38846	1	10	0	-25.4061
5.38993	1	3	0	-9.14845
5.38993	1	6	0	-22.2267
5.38993	1	8	0	-17.285
5.39007	1	4	0	12.4762
5.39239	1	3	0	-2.4064
5.39239	1	6	0	-23.1354
5.39239	1	8	0	-16.6554
5.39296	1	4	0	10.8599
5.39307	1	7	0	0.866222
5.39546	1	4	0	13.8145
5.39596	1	7	0	4.0872
5.39757	1	1	0	37.323
5.41557	1	2	0	27.1079
5.43868	1	8	0	-24.0342
5.43875	1	6	0	-22.2898
5.43907	1	6	0	-22.8441
5.43964	1	10	0	-25.9102
5.44057	1	3	0	2.65809
5.44146	1	6	0	-26.1303
5.44146	1	8	0	-23.2428
5.44196	1	6	0	-21.0556
5.44246	1	10	0	-24.1528
5.44346	1	3	0	2.3949
5.44396	1	6	0	-24.5905
5.44396	1	8	0	-23.2086
5.44446	1	6	0	-23.7293
5.44496	1	10	0	-23.6472
5.44507	1	9	0	-9.30095
5.44643	1	6	0	-24.7363
5.44643	1	8	0	-23.6252
5.44696	1	6	0	-23.7051
5.44746	1	10	0	-24.0417
5.44796	1	9	0	-9.0051
5.45046	1	9	0	-8.62024
5.45057	1	7	0	0.423016
5.45343	1	7	0	0.896396
5.45361	1	5	0	-4.10754
5.45364	1	4	0	12.6877
5.45596	1	7	0	3.33376
5.45646	1	4	0	12.6224
5.45646	1	5	0	-15.8874
5.45896	1	4	0	10.5199
5.45896	1	5	0	-16.9637
5.46057	1	1	0	37.6394
5.46146	1	5	0	-2.64721
5.48957	1	2	0	27.0529
5.49161	1	10	0	-26.5941
5.49446	1	10	0	-26.123
5.49696	1	10	0	-24.9598
5.49718	1	8	0	-23.0727
5.49946	1	10	0	-25.2679
5.49996	1	8	0	-22.6126
5.50164	1	6	0	-19.3723
5.50246	1	8	0	-22.8099
5.50361	1	9	0	-7.76474
5.50446	1	6	0	-18.9361
5.50496	1	8	0	-22.3988
5.50507	1	9	0	-8.95069
5.50557	1	5	0	-3.77449
5.50646	1	9	0	-8.75102
5.50696	1	6	0	-19.292
5.50707	1	7	0	-1.42437
5.50796	1	9	0	-7.73715
5.50846	1	5	0	-5.23942
5.50946	1	6	0	-18.9662
5.50996	1	7	0	-1.58032
5.51243	1	7	0	0.414244
5.51257	1	3	0	3.29748
5.51357	1	1	0	37.3115
5.51457	1	4	0	15.2699
5.51543	1	3	0	4.11924
5.51739	1	4	0	6.98252
5.51993	1	4	0	8.99479
5.54757	1	2	0	25.3259
5.55361	1	8	0	-23.1665
5.55561	1	9	0	-7.10309
5.55646	1	8	0	-21.883
5.55764	1	10	0	-29.9948
5.55846	1	9	0	-7.75028
5.55896	1	8	0	-24.2331
5.55964	1	6	0	-21.4556
5.56046	1	10	0	-28.1684
5.56096	1	9	0	-8.43471
5.56146	1	8	0	-21.8981
5.56246	1	6	0	-20.8275
5.56296	1	10	0	-27.7662
5.56307	1	5	0	-5.36005
5.56496	1	6	0	-20.4175
5.56543	1	10	0	-27.5833
5.56596	1	5	0	-3.79627
5.56607	1	7	0	-3.3547
5.56746	1	6	0	-20.9586
5.56896	1	7	0	-5.15645
5.56907	1	3	0	2.49448
5.56957	1	1	0	36.964
5.57146	1	7	0	-2.68358
5.57196	1	3	0	1.03765
5.57446	1	3	0	-1.45299
5.57457	1	4	0	12.6804
5.57746	1	4	0	14.5381
5.60264	1	8	0	-21.8385
5.60546	1	8	0	-22.2797
5.60657	1	2	0	25.107
5.60796	1	8	0	-21.6442
5.60968	1	9	0	-11.0919
5.61046	1	8	0	-22.3779
5.61243	1	9	0	-10.2034
5.61496	1	9	0	-10.4531
5.61661	1	10	0	-26.6449
5.61746	1	9	0	-9.24731
5.61864	1	6	0	-22.3911
5.61946	1	10	0	-26.7679
5.62146	1	6	0	-23.1018
5.62193	1	10	0	-25.7394
5.62396	1	6	0	-22.7228
5.62443	1	10	0	-26.0694
5.62457	1	7	0	-2.34982
5.62646	1	6	0	-22.4167
5.62657	1	5	0	-5.95484
5.62743	1	7	0	0.801889
5.62757	1	3	0	2.38369
5.62943	1	5	0	-6.89491
5.62957	1	1	0	37.6527
5.63046	1	3	0	2.86405
5.63193	1	5	0	-6.29564
5.64757	1	4	0	12.0983
5.65046	1	4	0	7.47886
5.65296	1	4	0	10.3296
5.66157	1	2	0	25.8373
5.66361	1	8	0	-20.3472
5.66646	1	8	0	-20.5909
5.66896	1	8	0	-19.1072
5.67146	1	8	0	-20.6466
5.67161	1	6	0	-19.8123
5.67264	1	10	0	-26.786
5.67446	1	6	0	-21.1397
5.67546	1	10	0	-25.5408
5.67696	1	6	0	-21.8137
5.67711	1	9	0	-12.3932
5.67714	1	7	0	-1.48669
5.67796	1	10	0	-24.9356
5.67946	1	6	0	-22.7114
5.67996	1	7	0	-7.22252
5.67996	1	9	0	-15.0944
5.68046	1	10	0	-25.1172
5.68061	1	5	0	-7.07704
5.68246	1	7	0	-6.23213
5.68246	1	9	0	-15.8485
5.68346	1	5	0	-6.6448
5.68496	1	7	0	-6.57452
5.68496	1	9	0	-15.2913
5.69057	1	3	0	2.39151
5.69061	1	1	0	37.5603
5.69343	1	3	0	3.01057
5.70657	1	4	0	14.5471
5.70946	1	4	0	6.06654
5.71196	1	4	0	0.576204
5.71857	1	2	0	25.5609
5.71961	1	8	0	-18.1243
5.72246	1	8	0	-18.8424
5.72261	1	10	0	-27.6743
5.72496	1	8	0	-18.6956
5.72546	1	10	0	-25.8939
5.72561	1	6	0	-22.518
5.72661	1	5	0	-4.21708
5.72746	1	8	0	-19.5718
5.72796	1	10	0	-25.8478
5.72846	1	6	0	-21.6224
5.72946	1	5	0	-4.7365
5.72964	1	9	0	-12.7264
5.73046	1	10	0	-27.0696
5.73096	1	6	0	-19.4272
5.73161	1	7	0	-0.82777
5.73243	1	9	0	-11.9482
5.73343	1	6	0	-19.9517
5.73446	1	7	0	-2.45478
5.73496	1	9	0	-11.057
5.73746	1	9	0	-11.7377
5.74757	1	1	0	36.2141
5.74857	1	3	0	1.96289
5.75146	1	3	0	1.96082
5.76457	1	4	0	16.2581
5.78057	1	5	0	-3.94126
5.78061	1	2	0	25.8807
5.78343	1	5	0	-3.26159
5.78357	1	7	0	0.710036
5.78364	1	6	0	-21.0862
5.78461	1	10	0	-28.1747
5.78471	1	8	0	-16.6195
5.78646	1	7	0	-1.11867
5.78646	1	6	0	-25.7619
5.78743	1	10	0	-31.2843
5.78743	1	8	0	-20.1607
5.78896	1	6	0	-20.1698
5.78996	1	8	0	-18.2359
5.78996	1	10	0	-28.8566
5.79146	1	6	0	-19.1701
5.79246	1	8	0	-19.4938
5.79246	1	10	0	-29.4807
5.79857	1	1	0	36.0537
5.80261	1	9	0	-12.1684
5.80543	1	9	0	-12.1867
5.80796	1	9	0	-10.8266
5.80857	1	3	0	0.688731
5.81146	1	3	0	-0.210398
5.82457	1	4	0	12.4593
5.82743	1	4	0	14.3551
5.82864	1	6	0	-19.4104
5.82957	1	5	0	-1.03962
5.83146	1	6	0	-21.9049
5.83246	1	5	0	-0.76823
5.83396	1	6	0	-22.0005
5.83457	1	7	0	0.741741
5.83646	1	6	0	-23.7997
5.83743	1	7	0	0.760207
5.83857	1	2	0	25.8489
5.84061	1	10	0	-30.0335
5.84261	1	8	0	-15.5381
5.84346	1	10	0	-29.3651
